StudentID,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,IsAnomaly,Salary Package,CollegeTier,CGPA_Tier,Gender_Male,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Mumbai,City_Pune,Stream_Civil,Stream_ECE,Stream_EE,Stream_IT,Stream_Mechanical,Specialisation_DataScience,Specialisation_Embedded,Specialisation_Networking,Hostel_Yes,HistoryOfBacklogs_Yes
-0.746503851,-2.113110039,-1.800818762,-2.083868123,-2.065789659,-1.922783079,-1.934774368,-2.014549104,-2.00849619,-1.856295877,0.305915724,-1.387294706,-0.918713859,-1.842348597,-0.791107479,-1.024464659,-1.310693268,-1.004406171,0.010394075,-1.668107533,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.18517488,0.834513973,0.655810999,0.491553502,0.967750976,0.881189591,0.507518014,0.840506537,0.832438098,0.745606488,0.739157408,1.079445525,-0.089699368,1.193989254,1.756537571,0.369269997,0.269089358,1.003233287,0.589362354,0.84649851,0.936417042,-0.190374852,1.508842775,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
-0.78880205,-1.303829339,-1.188290386,-1.092330797,-1.0418902,-1.514132354,-1.511111404,-1.522298131,-1.167189469,-1.269168265,-1.210430169,-0.15392459,-0.918713859,-0.83023598,-0.791107479,-1.024464659,-1.080167048,-1.42706711,-1.299644317,-1.198874827,0.936417042,-0.190374852,-1.081345307,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.301275069,1.525363351,1.58763608,1.779264315,1.470161269,1.723638779,1.597827113,1.671180053,1.649359116,1.505782238,1.084146156,-0.15392459,0.739315123,0.181876637,1.756537571,0.369269997,0.696240884,0.686237583,0.854313939,1.616521413,-1.067900257,-0.190374852,0.968842899,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.516420999,-0.251106478,0.030250105,-0.641632013,-0.183340964,-0.621387692,-0.707397839,-0.605480695,-0.630704025,-0.533713678,-0.777188485,-0.15392459,-1.747728349,0.181876637,-0.791107479,-1.024464659,-1.215770707,-0.476079998,-1.113196906,-1.385364749,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.477655795,0.077869417,0.127993994,-0.120109134,-0.412287427,-0.26303244,-0.109285419,-0.051698351,-0.185664962,-0.070191879,-0.672889562,-1.387294706,-0.918713859,0.181876637,0.058107538,-1.024464659,-0.361467656,-0.053419059,-0.651984887,-0.158140747,0.936417042,-0.190374852,-1.081345307,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.3537941,-0.053720941,-0.517115677,0.053731826,0.109201739,-0.187589229,-0.302425888,0.009833021,-0.033254325,-0.107273622,-0.231624884,-1.387294706,-0.089699368,0.181876637,0.058107538,-1.024464659,0.052123504,-0.898740937,0.765996744,-0.152124943,0.936417042,-0.190374852,-0.146251183,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.162712601,-0.724831765,-0.823379865,-1.00219104,-0.723909001,-0.671683166,-0.676246151,-0.599327558,-0.75872896,-0.688220944,-0.16744093,-0.15392459,0.739315123,-0.83023598,0.058107538,-1.024464659,-1.005585036,-0.053419059,-0.033764522,0.00428596,0.936417042,-0.190374852,-1.081345307,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0.900568672,1.551681423,1.809188897,1.779264315,1.508319013,1.604187029,1.697512517,1.671180053,1.350634266,1.629388051,1.653778741,-0.15392459,0.739315123,1.193989254,1.756537571,0.369269997,1.014909482,1.954220399,0.280252171,1.081114863,0.936417042,-0.190374852,1.862050241,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.690065941,1.834600692,1.809188897,1.779264315,1.749984724,1.723638779,1.616518126,1.671180053,1.649359116,1.703551539,0.95577825,-0.15392459,0.739315123,1.193989254,0.907322554,1.763004653,2.106518937,0.474907114,1.369497576,0.948767177,0.936417042,-0.190374852,1.836012511,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.576648711,-0.422173943,-0.412855528,-0.216687444,-0.164262092,-0.09957215,-0.159128121,-0.297823837,-0.106411431,-0.286502051,-1.451119994,-0.15392459,-0.918713859,0.181876637,0.058107538,0.369269997,-0.375028022,-0.898740937,0.137963357,0.154681058,-1.067900257,-0.190374852,-1.081345307,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.573786204,-1.520953429,-1.377261906,-1.472205487,-1.251757791,-1.187211774,-1.180903505,-1.153109902,-1.28911798,-1.164103324,-1.595533888,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.297132902,-0.898740937,-1.363428958,-1.680139141,0.936417042,-0.190374852,-1.081345307,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-1.299352372,0.413424829,0.401676886,0.414290854,-0.08158698,0.195913759,0.115006738,0.532849679,0.466652567,0.29444527,0.305915724,-0.15392459,-0.089699368,-0.83023598,-0.791107479,-1.024464659,0.06568387,0.052246175,-0.087736141,0.539692509,0.936417042,-0.190374852,0.315635503,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.701677212,-0.42875346,-0.940672533,-0.641632013,-0.48224329,-0.740839443,-0.57033041,-0.710084027,-0.203954239,-0.546074259,-0.343946802,-0.15392459,-0.089699368,1.193989254,1.756537571,0.369269997,0.580977774,1.848555164,1.163424121,2.139896355,0.936417042,-0.190374852,-0.457571866,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.189321762,1.183228421,1.11846541,1.541037815,0.948672104,0.912624262,1.36107428,1.043560063,1.253091458,1.178226833,0.265800753,1.079445525,0.739315123,0.181876637,0.907322554,1.763004653,0.06568387,0.263576645,0.496138648,0.166712666,0.936417042,-0.190374852,1.752238945,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.718305051,-1.67228234,-1.566233426,-1.38206573,-1.353511775,-1.771896658,-1.54849343,-1.713045383,-1.325696533,-1.491658729,-1.202407175,-1.387294706,-0.918713859,-0.83023598,-1.640322496,-1.024464659,-1.744624977,-1.532732344,-1.628380543,-0.037824668,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.023792045,0.176562185,0.479871997,0.555939043,0.134640235,0.31536551,0.582282067,0.342102427,0.369109759,0.362428467,-0.023027036,-0.15392459,-0.089699368,-0.83023598,0.907322554,0.369269997,-0.314006375,-1.744062814,-0.416472367,-0.013761452,-1.067900257,-0.190374852,-1.081345307,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.462312331,1.485886244,1.620217377,1.766387207,1.749984724,1.560178489,1.697512517,1.154316532,1.57620201,1.481061076,1.044031186,-0.15392459,1.568329614,2.206101871,0.058107538,0.369269997,0.486055212,1.108898522,0.942631134,1.538315962,0.936417042,-0.190374852,1.849597413,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.233465399,0.31473206,0.655810999,0.227572786,0.757883384,0.617138353,0.345529234,0.692831245,0.393495461,0.436591955,0.947755256,-0.15392459,-0.089699368,0.181876637,-0.791107479,0.369269997,-0.408928936,0.474907114,-0.07792312,-0.801831767,0.936417042,-0.190374852,-0.072666295,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.344601844,-0.126095638,-0.341176676,-0.332581418,-0.107025476,-0.080711347,-0.177819134,-0.396274032,-0.09421858,-0.249420308,0.338007701,1.079445525,1.568329614,0.181876637,0.907322554,0.369269997,0.601318323,1.53155946,1.56575801,1.225494158,0.936417042,-0.190374852,-0.095307799,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.478761631,-0.46165105,-1.005835126,-0.879858513,-1.10548644,-1.250081116,-1.143521479,-1.13465049,-1.545167851,-1.02813693,-1.258568134,-1.387294706,-1.747728349,-0.83023598,-1.640322496,-1.024464659,-1.310693268,-0.793075702,-1.43212011,-1.409427964,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.236921134,0.34762965,0.186640328,0.639640246,0.458981058,0.246209233,0.395371935,0.778975165,0.686123886,0.498394862,1.156353104,-0.15392459,-0.089699368,1.193989254,0.907322554,0.369269997,0.06568387,1.954220399,1.330245489,1.255573177,0.936417042,-0.190374852,1.504314474,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.192756838,1.117433242,0.92297763,1.116093246,0.904154736,1.050936816,0.825265237,0.680524971,0.545906099,0.992818114,-0.440222731,-0.15392459,-0.089699368,-0.83023598,0.058107538,0.369269997,-0.266545095,-0.159084294,0.083991738,-0.651436669,-1.067900257,-0.190374852,1.058276841,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.333356806,0.558174222,1.079367854,1.23198722,0.821479624,1.032076013,0.744270847,0.348255564,0.875113076,0.86303201,-0.26371686,-0.15392459,-0.918713859,-0.83023598,-0.791107479,-1.024464659,-0.341127107,-1.004406171,0.020207097,-0.037824668,0.936417042,-0.190374852,0.969974975,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
-0.87298376,-1.02091007,-0.829896124,-1.163154892,-0.870180353,-1.036325352,-1.081218102,-0.605480695,-1.026971683,-1.769771808,-1.987087188,-0.15392459,-0.089699368,-0.83023598,0.058107538,-1.024464659,-2.287039612,0.369241879,-2.688186883,-0.428851924,-1.067900257,5.25279462,-0.645496351,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.00422007,-0.106357084,-0.028396229,0.079486042,0.458981058,0.283930838,0.009090997,0.07751753,-0.124700707,0.065774516,0.225685783,-1.387294706,-0.089699368,0.181876637,0.058107538,-1.024464659,0.858965275,0.15791141,-0.259464021,0.070459803,0.936417042,-0.190374852,-0.106628551,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.35365587,-0.645877551,-0.49105064,-0.306827201,-0.730268625,-0.88543893,-0.819543918,-0.636246381,-0.905043173,-0.607877165,-1.443097,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-0.551312778,-0.581745233,-1.652913097,-1.427475376,-1.067900257,-0.190374852,-1.081345307,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.625967806,1.038479028,1.040270298,1.399389625,1.27937255,1.1766755,1.311231579,1.33275751,1.411598521,1.221488868,1.533433829,1.079445525,0.739315123,0.181876637,1.756537571,0.369269997,0.933547287,0.15791141,0.908285558,0.780324667,0.936417042,-0.190374852,1.855257789,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1.287956591,-0.790626944,-1.781269984,-1.092330797,-1.245398167,-1.476410749,-1.436347351,-1.411541662,-1.667096361,-1.361872625,-1.804131736,-1.387294706,-0.918713859,-0.83023598,-0.791107479,-1.024464659,-1.358154549,-1.110071406,-1.618567522,-2.083198005,-1.067900257,-0.190374852,-1.081345307,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
0.597638922,0.229198328,0.395160626,0.362782421,0.344507826,0.68629463,0.675737132,0.612840462,0.704413162,0.529296315,1.461226881,1.079445525,1.568329614,1.193989254,0.907322554,0.369269997,0.302990273,1.003233287,0.780716276,-0.037824668,0.936417042,-0.190374852,1.036767412,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.569176178,-0.724831765,-0.510599418,-0.699578999,-0.825662985,-1.055186154,-0.427032642,-0.383967757,-0.405136281,-0.527533387,0.338007701,-1.387294706,-0.918713859,-1.842348597,0.058107538,-1.024464659,-0.395368571,-0.264749529,-0.107362185,-0.338614865,-1.067900257,-0.190374852,-1.081345307,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1.500268818,-0.343219728,-0.289046601,-0.583685026,-0.253296827,-0.426492731,-0.389650616,-0.16245482,-0.533161216,-0.441009318,0.193593806,-0.15392459,-0.918713859,-0.83023598,0.058107538,-1.024464659,0.06568387,1.003233287,0.044739651,-0.116030119,0.936417042,-0.190374852,-1.081345307,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1.185044796,-0.270845031,-0.171753934,0.150310137,-0.348691187,-0.275606309,-0.508027033,-0.045545214,-0.197857813,-0.267961179,0.410214648,-0.15392459,-0.089699368,-0.83023598,0.058107538,0.369269997,-0.252984729,-0.687410467,-0.347781216,-0.735657924,0.936417042,-0.190374852,-0.136062506,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.683630129,0.972683849,0.440774441,0.375659529,0.497138802,0.52283434,0.314377545,0.742056342,0.948270182,-1.819214134,-2.119127977,-0.15392459,-0.918713859,0.181876637,-0.791107479,0.369269997,-2.171776502,-0.053419059,-2.717625948,-0.037824668,0.936417042,5.25279462,1.040163638,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.074233265,0.742400723,1.138014188,0.993760719,0.427182938,0.680007696,0.750501185,0.403633799,0.527616822,0.727065616,0.049179912,-0.15392459,-0.089699368,-0.83023598,-0.791107479,0.369269997,-0.497071315,-0.053419059,-0.19567938,-0.290488433,0.936417042,-0.190374852,1.020918359,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.191996576,-1.744657037,-1.461973278,-1.543029581,-1.716010341,-1.683879578,-1.722942886,-1.916098909,-1.947531935,-1.639985705,-1.298683105,-1.387294706,-1.747728349,-0.83023598,-0.791107479,-1.024464659,0.06568387,-0.053419059,-1.481185218,-0.037824668,0.936417042,-0.190374852,-1.081345307,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.435003877,0.018653756,0.26483544,0.324151097,0.204596099,0.101609746,0.034012348,0.20673341,0.344724057,0.146118294,-0.616728603,-1.387294706,0.739315123,0.181876637,-0.791107479,0.369269997,0.06568387,0.897568052,-0.455724454,0.485550274,-1.067900257,-0.190374852,-0.15417571,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.518986389,0.117346524,-0.510599418,0.169625799,0.41446369,0.06388814,-0.003369678,0.108283215,-0.045447176,0.096675969,-0.969740345,-1.387294706,-0.918713859,-1.842348597,-0.791107479,-1.024464659,-1.141188695,-1.110071406,-1.083757841,-1.752328788,-1.067900257,-0.190374852,-1.081345307,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.432938581,0.972683849,1.255306855,1.186917341,1.139460823,1.019502144,0.881338277,1.111244572,1.338441415,1.184407124,1.870399583,1.079445525,0.739315123,1.193989254,0.907322554,1.763004653,1.306457349,-0.053419059,0.010394075,0.684071804,0.936417042,-0.190374852,0.99714478,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.172319545,1.834600692,1.809188897,1.779264315,1.749984724,1.723638779,1.697512517,1.671180053,1.643262691,1.703551539,1.629709758,-0.15392459,0.739315123,1.193989254,0.058107538,0.369269997,1.550543935,1.108898522,0.344036812,1.069083255,0.936417042,-0.190374852,1.848465338,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.59441119,0.492379043,0.238770403,0.253327002,-0.030709988,0.258783101,0.115006738,0.16366145,0.155734866,0.319166433,-0.175463925,-0.15392459,-0.089699368,0.181876637,0.058107538,-1.024464659,-0.293665826,-0.053419059,0.059459184,0.220854901,-1.067900257,-0.190374852,-0.097571949,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.644429577,1.834600692,1.809188897,1.508845044,1.590994125,1.723638779,1.697512517,1.671180053,1.649359116,1.691190958,0.450329619,1.079445525,0.739315123,0.181876637,0.058107538,0.369269997,1.51664302,0.686237583,0.010394075,1.309715413,0.936417042,-0.190374852,1.028842886,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.368999335,0.735821205,0.779619926,0.620324584,0.986829847,0.925198131,1.068248408,0.908191046,1.246995032,0.943375789,0.915663279,1.079445525,1.568329614,1.193989254,0.058107538,0.369269997,0.06568387,-0.687410467,0.859220449,2.236149218,0.936417042,-0.190374852,0.998276855,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.349676022,-0.376117317,-0.074010044,-0.14586335,-0.221498707,-0.269319375,-0.321116901,-0.37781462,0.155734866,-0.286502051,0.907640285,1.079445525,-0.089699368,2.206101871,1.756537571,0.369269997,0.472494847,0.263576645,1.153611099,1.646600433,0.936417042,-0.190374852,-0.133798356,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.269011016,1.788544066,1.809188897,1.779264315,1.749984724,1.541317686,1.628978802,1.671180053,1.649359116,1.685010667,0.947755256,-0.15392459,0.739315123,0.181876637,1.756537571,1.763004653,-0.036018874,0.791902818,0.383288899,-0.037824668,0.936417042,-0.190374852,1.012993833,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.264575161,1.360875404,0.975107705,1.373635409,1.196697439,0.887476525,1.174164149,0.809740851,1.387212819,1.097883055,0.763226391,-0.15392459,-0.918713859,0.181876637,-0.791107479,-1.024464659,-0.639455157,-0.053419059,-0.637265355,-0.344630669,0.936417042,-0.190374852,1.050352315,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.259106955,-0.284004067,0.004185068,-0.718894661,-0.04978886,-0.439066599,-0.127976432,-0.199373642,-0.210050664,-0.193797692,0.699042437,-0.15392459,-0.089699368,0.181876637,0.058107538,0.369269997,0.82506436,-0.793075702,-0.01904499,-0.037824668,-1.067900257,-0.190374852,-0.081722896,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.844715846,0.229198328,0.681876036,0.253327002,0.115561363,0.277643904,0.495057339,0.329796153,0.533713248,0.38714963,1.870399583,1.079445525,1.568329614,0.181876637,1.756537571,-1.024464659,0.981008568,1.637224695,1.325338979,0.792356275,0.936417042,-0.190374852,-0.096439874,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1.267982441,-1.040648624,-1.142676571,-1.24041754,-0.921057344,-1.118055497,-1.236976545,-1.079272256,-1.453721468,-1.195004778,-1.009855316,-0.15392459,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.066606682,-1.321401875,-1.461559175,-1.565838867,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.336938257,-0.619559479,-0.940672533,-1.233978986,-1.207240423,-1.369532866,-1.106139453,-1.749964206,-1.496396447,-1.12702158,-2.14109749,-0.15392459,-0.918713859,-0.83023598,-1.640322496,-1.024464659,-1.385275281,-2.166723752,-1.19660759,-1.583886278,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.097447661,1.295080225,1.203176781,0.942252287,0.999549095,1.214397106,1.099400096,0.982028692,1.27747716,1.227669159,-0.215578895,1.079445525,-0.089699368,-0.83023598,0.058107538,-1.024464659,0.703021067,-0.370414763,-0.210398912,0.383281607,-1.067900257,-0.190374852,1.052616465,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.308938656,-0.001084798,-0.282530342,-0.036407931,-0.037069612,0.195913759,-0.190279809,-0.045545214,0.106963462,0.016332191,0.265800753,1.079445525,1.568329614,0.181876637,0.907322554,1.763004653,2.106518937,1.320228991,0.304784725,0.918688157,0.936417042,-0.190374852,-0.053421016,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.102590953,-0.948535373,-1.162225349,-1.130962121,-0.736628249,-1.04889922,-1.11236979,-1.128497353,-1.447625043,-1.114660999,-1.81215473,-1.387294706,-0.918713859,-0.83023598,-0.791107479,-1.024464659,-1.588680769,-1.004406171,0.010394075,-1.752328788,-1.067900257,-0.190374852,-1.081345307,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.80041332,1.209546493,1.046786557,1.251302882,0.891435488,0.89376346,0.918720303,0.951263006,0.911691629,0.937195498,1.725985688,-1.387294706,-0.089699368,-0.83023598,-0.791107479,-1.024464659,-0.680136254,-1.004406171,-0.455724454,0.040380783,0.936417042,-0.190374852,1.009597607,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.08583639,0.235777846,-0.126140119,0.073047488,-0.196060211,0.158192154,-0.003369678,-0.16245482,-0.374654153,-0.088732751,-0.929625374,-0.15392459,-0.918713859,0.181876637,-0.791107479,-1.024464659,-0.34790729,-0.053419059,-0.49007003,0.088507215,-1.067900257,-0.190374852,-1.081345307,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.947912245,-0.685354658,-0.908091236,-1.060138027,-0.908338096,-0.979742944,-0.962841685,-0.716237164,-0.868464619,-0.84272821,-1.009855316,-0.15392459,-0.918713859,-0.83023598,0.058107538,0.369269997,0.099584785,-0.053419059,0.844500917,0.094523018,-1.067900257,-0.190374852,-1.081345307,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-0.471703786,-0.198470335,-0.412855528,-0.577246472,-0.374129683,-0.250458572,-0.476875344,0.015986158,-0.344172026,-0.403927574,0.594743513,-0.15392459,-0.918713859,0.181876637,-0.791107479,0.369269997,-1.141188695,0.15791141,-0.269277042,-0.982305885,-1.067900257,-0.190374852,-0.065873843,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.985295155,1.038479028,1.124981669,1.270618544,0.840558496,0.925198131,1.367304618,1.234307315,1.015330863,1.036080148,0.763226391,2.312815641,0.739315123,0.181876637,1.756537571,1.763004653,0.404693017,1.425894226,1.202676208,2.476781375,-1.067900257,-0.190374852,0.97110705,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.484559121,0.202880256,0.812201222,0.903620962,0.738804512,0.799459446,0.576051729,0.551309091,1.045812991,0.689983872,1.725985688,1.079445525,1.568329614,1.193989254,1.756537571,1.763004653,1.421720459,1.848555164,1.09963948,0.930719765,-1.067900257,-0.190374852,1.057144766,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.223175453,0.018653756,-0.249949046,-0.190933228,-0.132463972,-0.118432953,-0.084364068,-0.636246381,-0.228339941,-0.218518854,-0.713004532,-0.15392459,-0.089699368,1.193989254,0.058107538,-1.024464659,0.689460701,-0.476079998,-1.000347157,-0.53112059,-1.067900257,-0.190374852,-1.081345307,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
-0.897657709,1.834600692,1.763575082,1.779264315,1.749984724,1.723638779,1.697512517,1.671180053,1.649359116,1.697371248,0.498467584,1.079445525,1.568329614,0.181876637,0.907322554,0.369269997,0.662339969,1.214563756,1.663888226,0.44945545,0.936417042,-0.190374852,1.789597427,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.662529485,1.834600692,1.809188897,1.779264315,1.692748108,1.6356217,1.66013049,1.671180053,1.588394861,1.567585145,1.581571793,1.079445525,1.568329614,1.193989254,0.058107538,1.763004653,1.360698813,0.791902818,1.869961681,1.514252746,0.936417042,-0.190374852,1.788465352,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.387404505,0.077869417,0.290900477,0.034416164,-0.01799074,0.371947918,0.127467414,0.139048901,-0.063736452,0.10903655,-1.932499642,-0.15392459,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.378495098,-0.793075702,-1.260392231,-0.037824668,0.936417042,-0.190374852,-1.081345307,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
-0.323590974,0.044971827,0.26483544,0.073047488,0.026526628,-0.09957215,0.24584383,0.360561839,0.052095632,-0.033110135,-0.713004532,-0.15392459,-0.089699368,-0.83023598,0.058107538,0.369269997,0.092804602,-0.581745233,0.000581054,0.088507215,0.936417042,-0.190374852,-0.123609679,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.531565265,-0.24452696,0.030250105,-0.068600701,0.153719107,-0.206450032,0.009090997,-0.137842271,0.241084823,-0.070191879,-0.231624884,1.079445525,1.568329614,1.193989254,0.907322554,1.763004653,1.347138447,1.425894226,1.178143654,1.267604785,0.936417042,-0.190374852,-0.103232325,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.450920919,0.841093491,1.066335335,0.980883611,0.904154736,1.082371487,0.887568614,0.643606148,0.875113076,0.856851719,0.338007701,-0.15392459,-0.918713859,0.181876637,0.058107538,-1.024464659,-0.069919789,0.686237583,-0.37231377,-0.116030119,-1.067900257,-0.190374852,1.045824014,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.305629296,-0.21162937,0.095412698,-0.326142864,-0.08158698,0.27135697,-0.202740485,-0.260905014,-0.124700707,-0.169076529,1.870399583,-0.15392459,-0.089699368,1.193989254,0.907322554,1.763004653,1.645466496,1.954220399,1.433282217,1.71879008,-1.067900257,-0.190374852,-0.131534206,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.196972835,1.209546493,1.30743693,0.774849881,1.164899319,1.195536303,1.068248408,1.0497132,1.173837926,1.085522474,1.324835981,-0.15392459,1.568329614,1.193989254,0.907322554,0.369269997,0.791163445,-0.370414763,1.001509264,1.538315962,0.936417042,-0.190374852,0.972239125,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.435439225,0.545015186,0.26483544,0.291958326,0.681567897,0.4788258,0.389141598,0.305183604,0.234988398,0.29444527,-0.953694357,-0.15392459,-0.089699368,0.181876637,0.058107538,0.369269997,0.472494847,0.052246175,-0.126988228,-0.320567453,-1.067900257,-0.190374852,0.35412606,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.949493738,-1.211716089,-1.018867644,-0.712456107,-0.259656451,-0.942021338,-0.794622567,-0.531643049,-0.953814577,-0.83654792,-1.074039269,-0.15392459,-0.918713859,0.181876637,-0.791107479,0.369269997,-0.056359423,0.369241879,-0.259464021,0.28101294,0.936417042,-0.190374852,-0.37153415,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
